item_id,condition,G,C,D,rescue,damage
gate10_charcount_028,MEANINGFUL_L27_D75,0.0,0.0,0.0,0.0,0.0
gate10_charcount_029,MEANINGFUL_L27_D75,0.0,0.0,0.0,0.0,0.0025
gate10_charcount_030,MEANINGFUL_L27_D75,0.0,0.0,0.0,0.0,0.0
gate10_charcount_031,MEANINGFUL_L27_D75,0.0,0.0,0.0,0.0,0.0
gate10_charcount_032,MEANINGFUL_L27_D75,0.0,0.0,0.0,0.0,0.0
gate10_charcount_033,MEANINGFUL_L27_D75,0.0,0.0001381909547738694,0.0,0.0,0.0
gate10_charcount_034,MEANINGFUL_L27_D75,0.0,0.0,0.0,0.0,0.0
gate10_charcount_035,MEANINGFUL_L27_D75,0.0,0.0,0.0,0.0,0.0
gate10_charcount_036,MEANINGFUL_L27_D75,0.0,0.0,0.0,0.0,0.0
gate10_charcount_037,MEANINGFUL_L27_D75,0.0,0.0,0.0,0.0,0.0
gate10_charcount_038,MEANINGFUL_L27_D75,0.0,7.537688442211057e-05,0.0,0.0025,0.0
gate10_charcount_039,MEANINGFUL_L27_D75,0.0,7.537688442211057e-05,0.0,0.0025,0.0
gate10_charcount_040,MEANINGFUL_L27_D75,0.0,0.0,0.0,0.0,0.0
gate10_charcount_041,MEANINGFUL_L27_D75,0.0,0.0,0.0,0.0,0.0
gate10_charcount_042,MEANINGFUL_L27_D75,0.0,0.0,0.0,0.0,0.0
gate10_charcount_043,MEANINGFUL_L27_D75,0.0,7.537688442211057e-05,0.0,0.0025,0.0
gate10_charcount_044,MEANINGFUL_L27_D75,0.0,0.0,0.0,0.0,0.0
gate10_charcount_045,MEANINGFUL_L27_D75,0.0,0.0,0.0,0.0,0.0
gate10_charcount_046,MEANINGFUL_L27_D75,-0.00125,-0.0011809045226130654,-0.005,0.00125,0.00125
gate10_charcount_047,MEANINGFUL_L27_D75,0.0,0.0,0.0,0.0,0.0
gate10_charcount_048,MEANINGFUL_L27_D75,0.0,0.0,0.0,0.0,0.0
gate10_charcount_049,MEANINGFUL_L27_D75,0.0,0.0,0.0,0.0,0.0025
gate10_charcount_050,MEANINGFUL_L27_D75,0.0,0.0,0.0,0.0,0.0
gate10_charcount_051,MEANINGFUL_L27_D75,0.0,0.0,0.0,0.0,0.0
gate10_charcount_052,MEANINGFUL_L27_D75,0.0,7.537688442211057e-05,0.0,0.0025,0.0
gate10_charcount_053,MEANINGFUL_L27_D75,0.0,0.0,0.0,0.0,0.0
gate10_charcount_054,MEANINGFUL_L27_D75,-0.0025,-0.0024371859296482413,0.0,0.0,0.0025
gate10_charcount_055,MEANINGFUL_L27_D75,0.0,0.0,0.0,0.0,0.0
gate10_charcount_056,MEANINGFUL_L27_D75,0.0,0.0,0.0,0.0,0.0
gate10_charcount_057,MEANINGFUL_L27_D75,0.0,0.0,0.0,0.0,0.0025
gate10_charcount_058,MEANINGFUL_L27_D75,0.0,0.0,0.0,0.0,0.0
gate10_charcount_059,MEANINGFUL_L27_D75,-0.0025,-0.0024371859296482413,0.0,0.0,0.0025
gate10_charcount_060,MEANINGFUL_L27_D75,0.0,0.0,0.0,0.0,0.0
gate10_charcount_061,MEANINGFUL_L27_D75,0.0,0.0,0.0,0.0,0.0
gate10_charcount_062,MEANINGFUL_L27_D75,0.0,0.0,0.0,0.0,0.0025
gate10_charcount_063,MEANINGFUL_L27_D75,0.0,0.0,0.0,0.0,0.0025
gate10_charcount_064,MEANINGFUL_L27_D75,0.0,0.0,0.0,0.0,0.0
gate10_charcount_065,MEANINGFUL_L27_D75,0.0,0.0,0.0,0.0,0.0
gate10_charcount_066,MEANINGFUL_L27_D75,0.0,0.0,0.0,0.0,0.0
gate10_charcount_067,MEANINGFUL_L27_D75,0.0,0.0,0.0,0.0,0.0
gate10_charcount_068,MEANINGFUL_L27_D75,0.0,0.0,0.0,0.0,0.0
gate10_charcount_069,MEANINGFUL_L27_D75,0.0,7.537688442211057e-05,0.0,0.0025,0.0
gate10_charcount_070,MEANINGFUL_L27_D75,0.0,0.0,0.0,0.0,0.0
gate10_charcount_071,MEANINGFUL_L27_D75,0.0,0.0,0.0,0.0,0.0
gate10_charcount_072,MEANINGFUL_L27_D75,0.0,7.537688442211057e-05,0.0,0.0025,0.0
gate10_charcount_073,MEANINGFUL_L27_D75,0.0,0.0,0.0,0.0,0.0
gate10_charcount_074,MEANINGFUL_L27_D75,0.0,0.0,0.0,0.0,0.0025
gate10_charcount_075,MEANINGFUL_L27_D75,0.0,0.0,0.0,0.0,0.0
gate10_charcount_076,MEANINGFUL_L27_D75,0.0,0.0,0.0,0.0,0.0
gate10_charcount_077,MEANINGFUL_L27_D75,0.0,0.0,0.0,0.0,0.0025
gate10_charcount_078,MEANINGFUL_L27_D75,0.0,0.0,0.0,0.0,0.0
gate10_charcount_079,MEANINGFUL_L27_D75,0.0,0.0,0.0,0.0,0.0025
gate10_charcount_080,MEANINGFUL_L27_D75,0.0,0.0,0.0,0.0,0.0
gate10_charcount_081,MEANINGFUL_L27_D75,-0.00125,-0.0011809045226130654,-0.005,0.00125,0.00125
gate10_charcount_082,MEANINGFUL_L27_D75,0.0,0.0,0.0,0.0,0.0025
gate10_charcount_083,MEANINGFUL_L27_D75,0.0,0.0,0.0,0.0,0.0
gate10_charcount_084,MEANINGFUL_L27_D75,0.0,7.537688442211057e-05,0.0,0.0025,0.0
gate10_charcount_085,MEANINGFUL_L27_D75,0.0,0.0,0.0,0.0,0.0
gate10_charcount_086,MEANINGFUL_L27_D75,0.0,0.0,0.0,0.0,0.0
gate10_charcount_087,MEANINGFUL_L27_D75,0.0,0.0,0.0,0.0,0.0
gate10_charcount_088,MEANINGFUL_L27_D75,0.0,0.0,0.0,0.0,0.0
gate10_charcount_089,MEANINGFUL_L27_D75,0.005,0.005163316582914573,0.005,0.005,0.0
gate10_charcount_090,MEANINGFUL_L27_D75,0.0,0.0,0.0,0.0,0.0
gate10_charcount_091,MEANINGFUL_L27_D75,0.0,0.0,0.0,0.0,0.0
gate10_charcount_092,MEANINGFUL_L27_D75,0.0,0.0,0.0,0.0,0.0
gate10_charcount_093,MEANINGFUL_L27_D75,0.0,0.0,0.0,0.0,0.0
gate10_charcount_094,MEANINGFUL_L27_D75,0.0,7.537688442211057e-05,0.0,0.0025,0.0
gate10_charcount_095,MEANINGFUL_L27_D75,0.0,0.0,0.0,0.0,0.0
gate10_charcount_096,MEANINGFUL_L27_D75,0.0,0.0,0.0,0.0,0.0
gate10_charcount_097,MEANINGFUL_L27_D75,0.0,0.0,0.0,0.0,0.0
gate10_charcount_098,MEANINGFUL_L27_D75,-0.0025,-0.0024371859296482413,0.0,0.0,0.0025
gate10_charcount_099,MEANINGFUL_L27_D75,0.0,0.0,0.0,0.0,0.0025
gate10_charcount_100,MEANINGFUL_L27_D75,0.0,0.0,0.0,0.0,0.0
gate10_charcount_101,MEANINGFUL_L27_D75,0.0,0.0,0.0,0.0,0.0
gate10_charcount_102,MEANINGFUL_L27_D75,0.0,0.0,0.0,0.0,0.0
gate10_charcount_103,MEANINGFUL_L27_D75,0.0,0.0,0.0,0.0,0.0025
gate10_charcount_104,MEANINGFUL_L27_D75,0.0,0.0,0.0,0.0,0.0
gate10_charcount_105,MEANINGFUL_L27_D75,0.0,0.0,0.0,0.0,0.0
gate10_charcount_106,MEANINGFUL_L27_D75,0.0,0.0,0.0,0.0,0.0
gate10_charcount_107,MEANINGFUL_L27_D75,0.0,0.0,0.0,0.0,0.0025
gate10_charcount_108,MEANINGFUL_L27_D75,-0.00125,-0.0011809045226130654,-0.005,0.00125,0.00125
gate10_charcount_109,MEANINGFUL_L27_D75,0.0,0.0,0.0,0.0,0.0
gate10_charcount_110,MEANINGFUL_L27_D75,0.0,0.0,0.0,0.0,0.0
gate10_charcount_111,MEANINGFUL_L27_D75,0.0,0.0,0.0,0.0,0.0
gate10_charcount_112,MEANINGFUL_L27_D75,-0.0025,-0.0024371859296482413,0.0,0.0,0.0025
gate10_charcount_113,MEANINGFUL_L27_D75,-0.0025,-0.0024371859296482413,0.0,0.0,0.0025
gate10_charcount_114,MEANINGFUL_L27_D75,0.0,0.0,0.0,0.0,0.0
gate10_charcount_115,MEANINGFUL_L27_D75,0.0,0.0,0.0,0.0,0.0
gate10_charcount_116,MEANINGFUL_L27_D75,0.0,0.0,0.0,0.0,0.0
gate10_charcount_117,MEANINGFUL_L27_D75,0.0,0.0,0.0,0.0,0.0025
gate10_charcount_118,MEANINGFUL_L27_D75,0.0,7.537688442211057e-05,0.0,0.0025,0.0
gate10_charcount_119,MEANINGFUL_L27_D75,0.0,0.0,0.0,0.0,0.0
gate10_charcount_120,MEANINGFUL_L27_D75,0.0,0.0,0.0,0.0,0.0
gate10_charcount_121,MEANINGFUL_L27_D75,0.0,0.0,0.0,0.0,0.0
gate10_charcount_122,MEANINGFUL_L27_D75,0.0,0.0,0.0,0.0,0.0
gate10_charcount_123,MEANINGFUL_L27_D75,0.0,0.0001381909547738694,0.0,0.0,0.0
gate10_charcount_124,MEANINGFUL_L27_D75,0.0,0.0,0.0,0.0,0.0025
gate10_charcount_125,MEANINGFUL_L27_D75,0.0,0.0,0.0,0.0,0.0025
gate10_charcount_126,MEANINGFUL_L27_D75,0.0,0.0,0.0,0.0,0.0
gate10_charcount_127,MEANINGFUL_L27_D75,0.0,7.537688442211057e-05,0.0,0.0025,0.0
gate10_charcount_128,MEANINGFUL_L27_D75,0.0,0.0,0.0,0.0,0.0025
gate10_charcount_129,MEANINGFUL_L27_D75,0.0,0.0,0.0,0.0,0.0025
gate10_charcount_130,MEANINGFUL_L27_D75,0.0,0.0,0.0,0.0,0.0
gate10_charcount_131,MEANINGFUL_L27_D75,0.0,0.0,0.0,0.0,0.0
gate10_charcount_132,MEANINGFUL_L27_D75,0.0,0.0,0.0,0.0,0.0025
gate10_charcount_133,MEANINGFUL_L27_D75,0.0,0.0,0.0,0.0,0.0
gate10_charcount_134,MEANINGFUL_L27_D75,0.0,0.0,0.0,0.0,0.0
gate10_charcount_135,MEANINGFUL_L27_D75,0.0,0.0,0.0,0.0,0.0
gate10_charcount_136,MEANINGFUL_L27_D75,0.0,0.0,0.0,0.0,0.0
gate10_charcount_137,MEANINGFUL_L27_D75,0.0,0.0,0.0,0.0,0.0
gate10_charcount_138,MEANINGFUL_L27_D75,0.0,0.0,0.0,0.0,0.0025
gate10_charcount_139,MEANINGFUL_L27_D75,0.0,0.0001381909547738694,0.0,0.0,0.0
gate10_charcount_140,MEANINGFUL_L27_D75,0.0,0.0,0.0,0.0,0.0
gate10_charcount_141,MEANINGFUL_L27_D75,-0.00125,-0.0011809045226130654,-0.005,0.00125,0.00125
gate10_charcount_142,MEANINGFUL_L27_D75,0.0,0.0,0.0,0.0,0.0025
gate10_charcount_143,MEANINGFUL_L27_D75,0.0,0.0,0.0,0.0,0.0
gate10_charcount_144,MEANINGFUL_L27_D75,0.0,0.0,0.0,0.0,0.0
gate10_charcount_145,MEANINGFUL_L27_D75,0.0,0.0,0.0,0.0,0.0
gate10_charcount_146,MEANINGFUL_L27_D75,0.0,0.0,0.0,0.0,0.0
gate10_charcount_147,MEANINGFUL_L27_D75,-0.00125,-0.0011809045226130654,-0.005,0.00125,0.00125
gate10_charcount_148,MEANINGFUL_L27_D75,0.0,0.0,0.0,0.0,0.0
gate10_charcount_149,MEANINGFUL_L27_D75,0.0,0.0001381909547738694,0.0,0.0,0.0
gate10_charcount_150,MEANINGFUL_L27_D75,0.0,0.0,0.0,0.0,0.0
gate10_charcount_151,MEANINGFUL_L27_D75,0.0,0.0,0.0,0.0,0.0
gate10_charcount_152,MEANINGFUL_L27_D75,0.0,0.0,0.0,0.0,0.0
gate10_charcount_153,MEANINGFUL_L27_D75,0.0,0.0,0.0,0.0,0.0
gate10_charcount_154,MEANINGFUL_L27_D75,-0.00125,-0.0011809045226130654,0.0,0.00125,0.00125
gate10_charcount_155,MEANINGFUL_L27_D75,0.0,0.0,0.0,0.0,0.0
gate10_charcount_156,MEANINGFUL_L27_D75,0.0,0.0,0.0,0.0,0.0
gate10_charcount_157,MEANINGFUL_L27_D75,0.0,0.0001381909547738694,0.0,0.0,0.0
gate10_charcount_158,MEANINGFUL_L27_D75,0.0,0.0,0.0,0.0,0.0025
gate10_charcount_159,MEANINGFUL_L27_D75,0.005,0.005163316582914573,0.005,0.005,0.0
gate10_charcount_160,MEANINGFUL_L27_D75,0.0,0.0,0.0,0.0,0.0
gate10_charcount_161,MEANINGFUL_L27_D75,0.0,0.0,0.0,0.0,0.0025
gate10_charcount_162,MEANINGFUL_L27_D75,0.0,0.0,0.0,0.0,0.0
gate10_charcount_163,MEANINGFUL_L27_D75,-0.0025,-0.0024371859296482413,0.0,0.0,0.0025
gate10_charcount_164,MEANINGFUL_L27_D75,0.0,0.0,0.0,0.0,0.0
gate10_charcount_165,MEANINGFUL_L27_D75,0.0,0.0,0.0,0.0,0.0
gate10_charcount_166,MEANINGFUL_L27_D75,0.0,0.0,0.0,0.0,0.0
gate10_charcount_167,MEANINGFUL_L27_D75,0.0,0.0,0.0,0.0,0.0
gate10_charcount_168,MEANINGFUL_L27_D75,0.0,0.0,0.0,0.0,0.0
gate10_charcount_169,MEANINGFUL_L27_D75,-0.0025,-0.0024371859296482413,0.0,0.0,0.0025
gate10_charcount_170,MEANINGFUL_L27_D75,0.0,7.537688442211057e-05,0.0,0.0025,0.0
gate10_charcount_171,MEANINGFUL_L27_D75,0.0,7.537688442211057e-05,0.0,0.0025,0.0
gate10_charcount_172,MEANINGFUL_L27_D75,0.005,0.005163316582914573,0.005,0.005,0.0
gate10_charcount_173,MEANINGFUL_L27_D75,0.0,7.537688442211057e-05,0.0,0.0025,0.0
gate10_charcount_174,MEANINGFUL_L27_D75,-0.00125,-0.0011809045226130654,-0.005,0.00125,0.00125
gate10_charcount_175,MEANINGFUL_L27_D75,0.0,0.0,0.0,0.0,0.0
gate10_charcount_176,MEANINGFUL_L27_D75,0.0,0.0,0.0,0.0,0.0025
gate10_charcount_177,MEANINGFUL_L27_D75,0.0,0.0,0.0,0.0,0.0
gate10_charcount_178,MEANINGFUL_L27_D75,0.0,0.0,0.0,0.0,0.0
gate10_charcount_179,MEANINGFUL_L27_D75,0.0,0.0,0.0,0.0,0.0025
gate10_charcount_180,MEANINGFUL_L27_D75,0.0,0.0,0.0,0.0,0.0
gate10_charcount_181,MEANINGFUL_L27_D75,0.0,0.0,0.0,0.0,0.0
gate10_charcount_182,MEANINGFUL_L27_D75,0.0,0.0,0.0,0.0,0.0
gate10_charcount_183,MEANINGFUL_L27_D75,0.0,7.537688442211057e-05,0.0,0.0025,0.0
gate10_charcount_184,MEANINGFUL_L27_D75,0.0,0.0,0.0,0.0,0.0
gate10_charcount_185,MEANINGFUL_L27_D75,0.0,0.0,0.0,0.0,0.0
gate10_charcount_186,MEANINGFUL_L27_D75,0.0,0.0,0.0,0.0,0.0
gate10_charcount_187,MEANINGFUL_L27_D75,0.0,0.0,0.0,0.0,0.0
gate10_charcount_188,MEANINGFUL_L27_D75,-0.0025,-0.0024371859296482413,0.0,0.0,0.0025
gate10_charcount_189,MEANINGFUL_L27_D75,0.0,0.0,0.0,0.0,0.0
gate10_charcount_190,MEANINGFUL_L27_D75,0.0,7.537688442211057e-05,0.0,0.0025,0.0
gate10_charcount_191,MEANINGFUL_L27_D75,0.0,0.0,0.0,0.0,0.0
gate10_charcount_192,MEANINGFUL_L27_D75,0.0,0.0,0.0,0.0,0.0
gate10_charcount_193,MEANINGFUL_L27_D75,0.0,0.0,0.0,0.0,0.0025
gate10_charcount_194,MEANINGFUL_L27_D75,-0.0025,-0.0024371859296482413,0.0,0.0,0.0025
gate10_charcount_195,MEANINGFUL_L27_D75,0.0,0.0,0.0,0.0,0.0
gate10_charcount_196,MEANINGFUL_L27_D75,0.0,0.0,0.0,0.0,0.0
gate10_charcount_197,MEANINGFUL_L27_D75,0.0,0.0,0.0,0.0,0.0025
gate10_charcount_198,MEANINGFUL_L27_D75,0.0025,0.002650753768844221,0.0,0.0025,0.0
gate10_charcount_199,MEANINGFUL_L27_D75,0.0,0.0,0.0,0.0,0.0
gate10_charcount_000,RANDOM_L27_D75_R0,0.0,0.0,0.0,0.0,0.0
gate10_charcount_001,RANDOM_L27_D75_R0,0.0,0.0,0.0,0.0,0.0
gate10_charcount_002,RANDOM_L27_D75_R0,0.0,0.0,0.0,0.0,0.0
gate10_charcount_003,RANDOM_L27_D75_R0,0.0,0.0,0.0,0.0,0.0025
gate10_charcount_004,RANDOM_L27_D75_R0,0.0,0.0,0.0,0.0,0.0
gate10_charcount_005,RANDOM_L27_D75_R0,-0.0025,-0.0024309045226130655,0.0,0.0,0.0025
gate10_charcount_006,RANDOM_L27_D75_R0,0.0,0.0,0.0,0.0,0.0
gate10_charcount_007,RANDOM_L27_D75_R0,0.0,0.0,0.0,0.0,0.0
gate10_charcount_008,RANDOM_L27_D75_R0,-0.0025,-0.0024309045226130655,0.0,0.0,0.0025
gate10_charcount_009,RANDOM_L27_D75_R0,-0.00125,-0.0011746231155778896,0.0,0.00125,0.00125
gate10_charcount_010,RANDOM_L27_D75_R0,0.0,0.0,0.0,0.0,0.0
gate10_charcount_011,RANDOM_L27_D75_R0,0.0,0.0,0.0,0.0,0.0
gate10_charcount_012,RANDOM_L27_D75_R0,0.0,0.0,0.0,0.0,0.0
gate10_charcount_013,RANDOM_L27_D75_R0,0.0,0.0,0.0,0.0,0.0
gate10_charcount_014,RANDOM_L27_D75_R0,-0.00125,-0.0011746231155778896,0.0,0.00125,0.00125
gate10_charcount_015,RANDOM_L27_D75_R0,0.0,0.0,0.0,0.0,0.0
gate10_charcount_016,RANDOM_L27_D75_R0,0.0,0.0,0.0,0.0,0.0
gate10_charcount_017,RANDOM_L27_D75_R0,0.0,0.0,0.0,0.0,0.0
gate10_charcount_018,RANDOM_L27_D75_R0,0.0,0.0,0.0,0.0,0.0
gate10_charcount_019,RANDOM_L27_D75_R0,0.0,0.0,0.0,0.0,0.0025
gate10_charcount_020,RANDOM_L27_D75_R0,0.0,0.0,0.0,0.0,0.0
gate10_charcount_021,RANDOM_L27_D75_R0,0.0,0.0,0.0,0.0,0.0
gate10_charcount_022,RANDOM_L27_D75_R0,0.0,0.0,0.005,0.0,0.005
gate10_charcount_023,RANDOM_L27_D75_R0,0.0,0.0,0.0,0.0,0.0
gate10_charcount_024,RANDOM_L27_D75_R0,-0.0025,-0.0024309045226130655,0.0,0.0,0.0025
gate10_charcount_025,RANDOM_L27_D75_R0,0.0,0.0,0.0,0.0,0.0
gate10_charcount_026,RANDOM_L27_D75_R0,0.0,0.0,0.0,0.0,0.0025
gate10_charcount_027,RANDOM_L27_D75_R0,0.0,8.165829145728644e-05,0.0,0.0025,0.0
gate10_charcount_028,RANDOM_L27_D75_R0,0.0,0.0,0.0,0.0,0.0025
gate10_charcount_029,RANDOM_L27_D75_R0,0.0,0.0,0.0,0.0,0.0
gate10_charcount_030,RANDOM_L27_D75_R0,0.0,0.0,0.0,0.0,0.0
gate10_charcount_031,RANDOM_L27_D75_R0,0.0,0.0,0.0,0.0,0.0025
gate10_charcount_032,RANDOM_L27_D75_R0,0.0,0.0,0.0,0.0,0.0
gate10_charcount_033,RANDOM_L27_D75_R0,0.0025,0.0026633165829145727,0.0,0.0025,0.0
gate10_charcount_034,RANDOM_L27_D75_R0,0.0,0.0,0.0,0.0,0.0
gate10_charcount_035,RANDOM_L27_D75_R0,0.0,0.0,0.0,0.0,0.0
gate10_charcount_036,RANDOM_L27_D75_R0,0.0,0.0,0.0,0.0,0.0
gate10_charcount_037,RANDOM_L27_D75_R0,0.0,0.0,0.0,0.0,0.0025
gate10_charcount_038,RANDOM_L27_D75_R0,0.0,8.165829145728644e-05,0.0,0.0025,0.0
gate10_charcount_039,RANDOM_L27_D75_R0,-0.00125,-0.0011746231155778896,0.0,0.00125,0.00125
gate10_charcount_040,RANDOM_L27_D75_R0,0.0,0.0,0.0,0.0,0.0
gate10_charcount_041,RANDOM_L27_D75_R0,0.0,0.0,0.0,0.0,0.0
gate10_charcount_042,RANDOM_L27_D75_R0,0.0,0.0,0.0,0.0,0.0
gate10_charcount_043,RANDOM_L27_D75_R0,0.0,8.165829145728644e-05,0.0,0.0025,0.0
gate10_charcount_044,RANDOM_L27_D75_R0,0.0,0.0,0.0,0.0,0.0025
gate10_charcount_045,RANDOM_L27_D75_R0,0.0,0.0,0.0,0.0,0.0
gate10_charcount_046,RANDOM_L27_D75_R0,0.0,8.165829145728644e-05,0.0,0.0025,0.0
gate10_charcount_047,RANDOM_L27_D75_R0,0.0,0.0,0.0,0.0,0.0
gate10_charcount_048,RANDOM_L27_D75_R0,0.0,0.0,0.0,0.0,0.0025
gate10_charcount_049,RANDOM_L27_D75_R0,0.0,0.0,0.0,0.0,0.0
gate10_charcount_050,RANDOM_L27_D75_R0,0.0,0.0,0.0,0.0,0.0
gate10_charcount_051,RANDOM_L27_D75_R0,0.0,0.0,0.0,0.0,0.0
gate10_charcount_052,RANDOM_L27_D75_R0,0.0,8.165829145728644e-05,0.0,0.0025,0.0
gate10_charcount_053,RANDOM_L27_D75_R0,0.0,0.0,0.0,0.0,0.0
gate10_charcount_054,RANDOM_L27_D75_R0,-0.00125,-0.0011746231155778896,-0.005,0.00125,0.00125
gate10_charcount_055,RANDOM_L27_D75_R0,0.0,0.0,0.0,0.0,0.0
gate10_charcount_056,RANDOM_L27_D75_R0,0.0,0.0,0.0,0.0,0.0
gate10_charcount_057,RANDOM_L27_D75_R0,0.0,0.0,0.0,0.0,0.0
gate10_charcount_058,RANDOM_L27_D75_R0,0.0,0.0,0.0,0.0,0.0025
gate10_charcount_059,RANDOM_L27_D75_R0,0.0,8.165829145728644e-05,0.0,0.0025,0.0
gate10_charcount_060,RANDOM_L27_D75_R0,0.0,0.0,0.0,0.0,0.0
gate10_charcount_061,RANDOM_L27_D75_R0,0.0,0.0,0.0,0.0,0.0
gate10_charcount_062,RANDOM_L27_D75_R0,0.0,0.0,0.0,0.0,0.0
gate10_charcount_063,RANDOM_L27_D75_R0,0.0,0.0,0.0,0.0,0.0
gate10_charcount_064,RANDOM_L27_D75_R0,0.0,0.0,0.0,0.0,0.0
gate10_charcount_065,RANDOM_L27_D75_R0,0.0,0.0,0.0,0.0,0.0
gate10_charcount_066,RANDOM_L27_D75_R0,0.0,0.0,0.0,0.0,0.0
gate10_charcount_067,RANDOM_L27_D75_R0,0.0,0.0,0.0,0.0,0.0025
gate10_charcount_068,RANDOM_L27_D75_R0,0.0,0.0,0.0,0.0,0.0025
gate10_charcount_069,RANDOM_L27_D75_R0,0.0,8.165829145728644e-05,0.0,0.0025,0.0
gate10_charcount_070,RANDOM_L27_D75_R0,0.0,0.0,0.0,0.0,0.0
gate10_charcount_071,RANDOM_L27_D75_R0,0.0,0.0,0.0,0.0,0.0
gate10_charcount_072,RANDOM_L27_D75_R0,0.0,8.165829145728644e-05,0.0,0.0025,0.0
gate10_charcount_073,RANDOM_L27_D75_R0,0.0,0.0,0.0,0.0,0.0
gate10_charcount_074,RANDOM_L27_D75_R0,0.0,0.0,0.0,0.0,0.0
gate10_charcount_075,RANDOM_L27_D75_R0,0.0,0.0,0.0,0.0,0.0
gate10_charcount_076,RANDOM_L27_D75_R0,0.0,0.0,0.0,0.0,0.0
gate10_charcount_077,RANDOM_L27_D75_R0,0.0,0.0,0.005,0.0,0.005
gate10_charcount_078,RANDOM_L27_D75_R0,0.0,0.0,0.0,0.0,0.0
gate10_charcount_079,RANDOM_L27_D75_R0,0.0,0.0,0.0,0.0,0.0
gate10_charcount_080,RANDOM_L27_D75_R0,0.0,0.0,0.0,0.0,0.0
gate10_charcount_081,RANDOM_L27_D75_R0,-0.00125,-0.0011746231155778896,-0.005,0.00125,0.00125
gate10_charcount_082,RANDOM_L27_D75_R0,0.0,0.0,0.0,0.0,0.0
gate10_charcount_083,RANDOM_L27_D75_R0,0.0,0.0,0.0,0.0,0.0
gate10_charcount_084,RANDOM_L27_D75_R0,0.0,8.165829145728644e-05,0.0,0.0025,0.0
gate10_charcount_085,RANDOM_L27_D75_R0,0.0,0.0,0.0,0.0,0.0
gate10_charcount_086,RANDOM_L27_D75_R0,0.0,0.0,0.0,0.0,0.0
gate10_charcount_087,RANDOM_L27_D75_R0,0.0,0.0,0.0,0.0,0.0
gate10_charcount_088,RANDOM_L27_D75_R0,0.0,0.0,0.0,0.0,0.0
gate10_charcount_089,RANDOM_L27_D75_R0,0.005,0.0051758793969849245,0.005,0.005,0.0
gate10_charcount_090,RANDOM_L27_D75_R0,0.0,0.0,0.0,0.0,0.0
gate10_charcount_091,RANDOM_L27_D75_R0,0.0,0.0,0.0,0.0,0.0
gate10_charcount_092,RANDOM_L27_D75_R0,0.0,0.0,0.0,0.0,0.0
gate10_charcount_093,RANDOM_L27_D75_R0,0.0,0.0,0.0,0.0,0.0
gate10_charcount_094,RANDOM_L27_D75_R0,-0.00125,-0.0011746231155778896,0.0,0.00125,0.00125
gate10_charcount_095,RANDOM_L27_D75_R0,0.0,0.0,0.0,0.0,0.0
gate10_charcount_096,RANDOM_L27_D75_R0,0.0,0.0,0.0,0.0,0.0
gate10_charcount_097,RANDOM_L27_D75_R0,0.0,0.0,0.0,0.0,0.0
gate10_charcount_098,RANDOM_L27_D75_R0,0.0,8.165829145728644e-05,0.0,0.0025,0.0
gate10_charcount_099,RANDOM_L27_D75_R0,0.0,0.0,0.0,0.0,0.0
gate10_charcount_100,RANDOM_L27_D75_R0,0.0,0.0,0.0,0.0,0.0
gate10_charcount_101,RANDOM_L27_D75_R0,0.0,0.0,0.0,0.0,0.0
gate10_charcount_102,RANDOM_L27_D75_R0,0.0,0.0,0.0,0.0,0.0
gate10_charcount_103,RANDOM_L27_D75_R0,0.0,0.0,0.005,0.0,0.005
gate10_charcount_104,RANDOM_L27_D75_R0,0.0,0.0,0.0,0.0,0.0
gate10_charcount_105,RANDOM_L27_D75_R0,0.0,0.0,0.0,0.0,0.0
gate10_charcount_106,RANDOM_L27_D75_R0,0.0,0.0,0.0,0.0,0.0
gate10_charcount_107,RANDOM_L27_D75_R0,0.0,0.0,0.0,0.0,0.0
gate10_charcount_108,RANDOM_L27_D75_R0,0.0,8.165829145728644e-05,0.0,0.0025,0.0
gate10_charcount_109,RANDOM_L27_D75_R0,0.0,0.0,0.0,0.0,0.0
gate10_charcount_110,RANDOM_L27_D75_R0,0.0,0.0,0.0,0.0,0.0
gate10_charcount_111,RANDOM_L27_D75_R0,0.0,0.0,0.0,0.0,0.0
gate10_charcount_112,RANDOM_L27_D75_R0,0.0,8.165829145728644e-05,0.0,0.0025,0.0
gate10_charcount_113,RANDOM_L27_D75_R0,-0.0025,-0.0024309045226130655,0.0,0.0,0.0025
gate10_charcount_114,RANDOM_L27_D75_R0,0.0,0.0,0.0,0.0,0.0025
gate10_charcount_115,RANDOM_L27_D75_R0,0.0,0.0,0.0,0.0,0.0
gate10_charcount_116,RANDOM_L27_D75_R0,0.0,0.0,0.0,0.0,0.0
gate10_charcount_117,RANDOM_L27_D75_R0,0.0,0.0,0.0,0.0,0.0025
gate10_charcount_118,RANDOM_L27_D75_R0,-0.00125,-0.0011746231155778896,0.0,0.00125,0.00125
gate10_charcount_119,RANDOM_L27_D75_R0,0.0,0.0,0.0,0.0,0.0025
gate10_charcount_120,RANDOM_L27_D75_R0,0.0,0.0,0.0,0.0,0.0
gate10_charcount_121,RANDOM_L27_D75_R0,0.0,0.0,0.0,0.0,0.0
gate10_charcount_122,RANDOM_L27_D75_R0,0.0,0.0,0.0,0.0,0.0
gate10_charcount_123,RANDOM_L27_D75_R0,0.0025,0.0026633165829145727,0.0,0.0025,0.0
