item_id,condition,G,C,D,rescue,damage
sample_384,RANDOM_R1,0.0,0.0,0.01,0.0,0.01
sample_389,RANDOM_R1,0.0,0.0,0.0,0.0,0.0
sample_395,RANDOM_R1,0.005,0.004242424242424243,0.0,0.005,0.0
sample_4,RANDOM_R1,0.0,-0.0008080808080808081,0.0,0.0,0.0
sample_420,RANDOM_R1,0.0,0.0,0.0,0.0,0.0
sample_422,RANDOM_R1,0.0,0.0,0.0,0.0,0.0
sample_423,RANDOM_R1,-0.0025,-0.002904040404040404,0.0,0.0025,0.0025
sample_436,RANDOM_R1,0.0,-0.0008080808080808081,0.0,0.0,0.0
sample_437,RANDOM_R1,0.005,0.004242424242424243,0.0,0.005,0.0
sample_438,RANDOM_R1,0.0,-0.0008080808080808081,0.0,0.0,0.0
sample_441,RANDOM_R1,0.0,0.0,0.0,0.0,0.0
sample_489,RANDOM_R1,0.0,-0.0008080808080808081,0.0,0.0,0.0
sample_495,RANDOM_R1,0.005,0.004242424242424243,0.0,0.005,0.0
sample_50,RANDOM_R1,0.0,-0.00037878787878787906,0.0,0.005,0.0
sample_510,RANDOM_R1,0.0,-0.00037878787878787906,0.0,0.005,0.0
sample_513,RANDOM_R1,0.0,-0.0008080808080808081,0.0,0.0,0.0
sample_516,RANDOM_R1,0.0,-0.0008080808080808081,0.0,0.0,0.0
sample_525,RANDOM_R1,0.0,-0.00037878787878787906,0.0,0.005,0.0
sample_543,RANDOM_R1,0.0,-0.0008080808080808081,0.0,0.0,0.0
sample_557,RANDOM_R1,0.0,-0.0008080808080808081,0.0,0.0,0.0
sample_562,RANDOM_R1,0.005,0.004242424242424243,0.0,0.005,0.0
sample_566,RANDOM_R1,0.0,0.0,0.0,0.0,0.0
sample_567,RANDOM_R1,0.0,-0.0008080808080808081,0.0,0.0,0.0
sample_569,RANDOM_R1,0.0,-0.0008080808080808081,0.0,0.0,0.0
sample_573,RANDOM_R1,0.0,-0.0008080808080808081,0.0,0.0,0.0
sample_579,RANDOM_R1,0.0,0.0,0.0,0.0,0.0
sample_583,RANDOM_R1,0.0,-0.0008080808080808081,0.0,0.0,0.0
sample_599,RANDOM_R1,0.0,-0.0008080808080808081,0.0,0.0,0.0
sample_600,RANDOM_R1,0.0,0.0,0.0,0.0,0.0
sample_610,RANDOM_R1,0.005,0.004242424242424243,0.0,0.005,0.0
sample_614,RANDOM_R1,0.0,-0.0008080808080808081,0.0,0.0,0.0
sample_628,RANDOM_R1,0.0,0.0,0.0,0.0,0.0
sample_631,RANDOM_R1,0.0,-0.0008080808080808081,0.0,0.0,0.0
sample_664,RANDOM_R1,0.0,0.0,0.0,0.0,0.0
sample_667,RANDOM_R1,0.0,0.0,0.0,0.0,0.0
sample_672,RANDOM_R1,0.0,-0.0008080808080808081,0.0,0.0,0.0
sample_673,RANDOM_R1,0.0,-0.0008080808080808081,0.0,0.0,0.0
sample_675,RANDOM_R1,0.0,0.0,0.0,0.0,0.0
sample_676,RANDOM_R1,0.0,0.0,0.0,0.0,0.0
sample_682,RANDOM_R1,0.0,-0.0008080808080808081,0.0,0.0,0.0
sample_686,RANDOM_R1,0.0,0.0,0.0,0.0,0.0
sample_70,RANDOM_R1,0.005,0.004242424242424243,0.0,0.005,0.0
sample_703,RANDOM_R1,0.0,0.0,0.0,0.0,0.005
sample_704,RANDOM_R1,0.0,-0.00037878787878787906,0.0,0.005,0.0
sample_710,RANDOM_R1,0.0,0.0,0.0,0.0,0.0
sample_718,RANDOM_R1,0.0,0.0,0.0,0.0,0.0
sample_72,RANDOM_R1,0.0,0.0,0.0,0.0,0.0
sample_720,RANDOM_R1,0.0,-0.0008080808080808081,0.0,0.0,0.0
sample_732,RANDOM_R1,0.0,0.0,0.0,0.0,0.0
sample_736,RANDOM_R1,0.0,-0.0008080808080808081,0.0,0.0,0.0
sample_752,RANDOM_R1,0.0,-0.0008080808080808081,0.0,0.0,0.0
sample_766,RANDOM_R1,0.0,-0.00037878787878787906,0.0,0.005,0.0
sample_767,RANDOM_R1,0.0,-0.00037878787878787906,0.0,0.005,0.0
sample_768,RANDOM_R1,0.0,-0.0008080808080808081,0.0,0.0,0.0
sample_786,RANDOM_R1,0.005,0.004242424242424243,0.0,0.005,0.0
sample_790,RANDOM_R1,0.0,0.0,0.0,0.0,0.0
sample_798,RANDOM_R1,0.005,0.004242424242424243,0.0,0.005,0.0
sample_8,RANDOM_R1,0.0,0.0,0.0,0.0,0.0
sample_81,RANDOM_R1,0.0,-0.0008080808080808081,0.0,0.0,0.0
sample_87,RANDOM_R1,0.0,0.0,0.0,0.0,0.0
sample_90,RANDOM_R1,0.0,0.0,0.0,0.0,0.0
sample_96,RANDOM_R1,0.0,0.0,0.0,0.0,0.0
sample_111,RANDOM_R2,0.0,0.0,0.0,0.0,0.0
sample_112,RANDOM_R2,0.0,0.00015151515151515162,0.0,0.0,0.0
sample_12,RANDOM_R2,0.0,0.00015151515151515162,0.0,0.0,0.0
sample_135,RANDOM_R2,0.0,0.0,0.0,0.0,0.0
sample_159,RANDOM_R2,0.0,0.00015151515151515162,0.0,0.0,0.0
sample_17,RANDOM_R2,0.0,0.00015151515151515162,0.0,0.0,0.0
sample_176,RANDOM_R2,0.0,0.0,0.0,0.0,0.0
sample_179,RANDOM_R2,0.0,0.0,0.01,0.0,0.01
sample_182,RANDOM_R2,0.0,0.0,0.0,0.0,0.0
sample_19,RANDOM_R2,0.0,0.00015151515151515162,0.0,0.0,0.0
sample_193,RANDOM_R2,0.0,0.00015151515151515162,0.0,0.0,0.0
sample_198,RANDOM_R2,0.0,0.00015151515151515162,0.0,0.0,0.0
sample_218,RANDOM_R2,0.0,0.00015151515151515162,0.0,0.0,0.0
sample_220,RANDOM_R2,0.0,0.00015151515151515162,0.0,0.0,0.0
sample_225,RANDOM_R2,0.0,0.0,0.0,0.0,0.0
sample_230,RANDOM_R2,0.0,0.00015151515151515162,0.0,0.0,0.0
sample_240,RANDOM_R2,0.0,0.00015151515151515162,0.0,0.0,0.0
sample_241,RANDOM_R2,0.0,0.0,0.0,0.0,0.0
sample_252,RANDOM_R2,0.0,0.00010101010101010079,0.0,0.005,0.0
sample_259,RANDOM_R2,0.0,0.00015151515151515162,0.0,0.0,0.0
sample_268,RANDOM_R2,0.0,0.00015151515151515162,0.0,0.0,0.0
sample_272,RANDOM_R2,0.0,0.00015151515151515162,0.0,0.0,0.0
sample_275,RANDOM_R2,0.0,0.00015151515151515162,0.0,0.0,0.0
sample_277,RANDOM_R2,0.0,0.0,0.0,0.0,0.0
sample_278,RANDOM_R2,0.0,0.0,0.01,0.0,0.01
sample_291,RANDOM_R2,0.0,0.00015151515151515162,0.0,0.0,0.0
sample_305,RANDOM_R2,0.0,0.00015151515151515162,0.0,0.0,0.0
sample_313,RANDOM_R2,0.0,0.00015151515151515162,0.0,0.0,0.0
sample_318,RANDOM_R2,0.0,0.0,0.0,0.0,0.0
sample_323,RANDOM_R2,0.0,0.0,0.0,0.0,0.0
sample_325,RANDOM_R2,0.0,0.0,0.0,0.0,0.0
sample_332,RANDOM_R2,0.0,0.0,0.0,0.0,0.0
sample_336,RANDOM_R2,0.01,0.010252525252525253,0.01,0.01,0.0
sample_34,RANDOM_R2,0.0,0.0,0.0,0.0,0.0
sample_343,RANDOM_R2,0.0,0.00010101010101010079,0.0,0.005,0.0
sample_351,RANDOM_R2,0.0,0.0,0.0,0.0,0.0
sample_364,RANDOM_R2,0.0,0.00015151515151515162,0.0,0.0,0.0
sample_370,RANDOM_R2,0.0,0.0,0.0,0.0,0.0
sample_384,RANDOM_R2,0.0,0.0,0.0,0.0,0.005
sample_389,RANDOM_R2,0.0,0.0,0.0,0.0,0.0
sample_395,RANDOM_R2,0.005,0.0052020202020202026,0.0,0.005,0.0
sample_4,RANDOM_R2,0.0,0.00015151515151515162,0.0,0.0,0.0
sample_420,RANDOM_R2,0.0,0.0,0.0,0.0,0.0
sample_422,RANDOM_R2,0.0,0.0,0.0,0.0,0.0
sample_423,RANDOM_R2,0.0,0.00010101010101010079,0.0,0.005,0.0
sample_436,RANDOM_R2,0.0,0.00015151515151515162,0.0,0.0,0.0
sample_437,RANDOM_R2,0.0,0.00015151515151515162,0.0,0.0,0.0
sample_438,RANDOM_R2,0.0,0.00015151515151515162,0.0,0.0,0.0
sample_441,RANDOM_R2,0.0,0.0,0.0,0.0,0.0
sample_489,RANDOM_R2,0.0,0.00015151515151515162,0.0,0.0,0.0
sample_495,RANDOM_R2,0.0,0.00015151515151515162,0.0,0.0,0.0
sample_50,RANDOM_R2,-0.005,-0.004949494949494949,0.0,0.0,0.005
sample_510,RANDOM_R2,0.0,0.00010101010101010079,0.0,0.005,0.0
sample_513,RANDOM_R2,0.0,0.00015151515151515162,0.0,0.0,0.0
sample_516,RANDOM_R2,0.0,0.00015151515151515162,0.0,0.0,0.0
sample_525,RANDOM_R2,-0.005,-0.004949494949494949,0.0,0.0,0.005
sample_543,RANDOM_R2,0.0,0.00015151515151515162,0.0,0.0,0.0
sample_557,RANDOM_R2,0.0,0.00015151515151515162,0.0,0.0,0.0
sample_562,RANDOM_R2,0.005,0.0052020202020202026,0.0,0.005,0.0
sample_566,RANDOM_R2,0.0,0.0,0.0,0.0,0.0
sample_567,RANDOM_R2,0.0,0.00015151515151515162,0.0,0.0,0.0
sample_569,RANDOM_R2,0.0,0.00015151515151515162,0.0,0.0,0.0
sample_573,RANDOM_R2,0.0,0.00015151515151515162,0.0,0.0,0.0
sample_579,RANDOM_R2,0.0,0.0,0.0,0.0,0.0
sample_583,RANDOM_R2,0.0,0.00015151515151515162,0.0,0.0,0.0
sample_599,RANDOM_R2,0.0,0.00015151515151515162,0.0,0.0,0.0
sample_600,RANDOM_R2,0.0,0.0,0.0,0.0,0.0
sample_610,RANDOM_R2,0.0,0.00015151515151515162,0.0,0.0,0.0
sample_614,RANDOM_R2,0.0,0.00015151515151515162,0.0,0.0,0.0
sample_628,RANDOM_R2,0.0,0.0,0.0,0.0,0.0
sample_631,RANDOM_R2,0.0,0.00015151515151515162,0.0,0.0,0.0
sample_664,RANDOM_R2,0.0,0.0,0.0,0.0,0.0
sample_667,RANDOM_R2,0.0,0.0,0.0,0.0,0.0
sample_672,RANDOM_R2,0.0,0.00015151515151515162,0.0,0.0,0.0
sample_673,RANDOM_R2,0.0,0.00015151515151515162,0.0,0.0,0.0
sample_675,RANDOM_R2,0.0,0.0,0.0,0.0,0.0
sample_676,RANDOM_R2,0.0,0.0,0.0,0.0,0.0
sample_682,RANDOM_R2,0.0,0.00015151515151515162,0.0,0.0,0.0
sample_686,RANDOM_R2,0.0,0.0,0.0,0.0,0.0
sample_70,RANDOM_R2,0.0,0.00015151515151515162,0.0,0.0,0.0
sample_703,RANDOM_R2,0.0,0.0,0.0,0.0,0.005
sample_704,RANDOM_R2,-0.0025,-0.0024242424242424242,0.0,0.0025,0.0025
sample_710,RANDOM_R2,0.0,0.0,0.0,0.0,0.0
sample_718,RANDOM_R2,0.0,0.0,0.0,0.0,0.005
sample_72,RANDOM_R2,0.0,0.0,0.0,0.0,0.0
sample_720,RANDOM_R2,0.0,0.00015151515151515162,0.0,0.0,0.0
sample_732,RANDOM_R2,0.0,0.0,0.0,0.0,0.0
sample_736,RANDOM_R2,0.0,0.00015151515151515162,0.0,0.0,0.0
sample_752,RANDOM_R2,0.0,0.00015151515151515162,0.0,0.0,0.0
sample_766,RANDOM_R2,-0.0025,-0.0024242424242424242,-0.01,0.0025,0.0025
sample_767,RANDOM_R2,-0.0025,-0.0024242424242424242,0.0,0.0025,0.0025
sample_768,RANDOM_R2,0.0,0.00015151515151515162,0.0,0.0,0.0
sample_786,RANDOM_R2,0.0,0.00015151515151515162,0.0,0.0,0.0
sample_790,RANDOM_R2,0.0,0.0,0.0,0.0,0.0
sample_798,RANDOM_R2,0.0,0.00015151515151515162,0.0,0.0,0.0
sample_8,RANDOM_R2,0.0,0.0,0.0,0.0,0.0
sample_81,RANDOM_R2,0.0,0.00015151515151515162,0.0,0.0,0.0
sample_87,RANDOM_R2,0.0,0.0,0.01,0.0,0.01
sample_90,RANDOM_R2,0.0,0.0,0.0,0.0,0.0
sample_96,RANDOM_R2,0.0,0.0,0.0,0.0,0.0
sample_111,RANDOM_R3,0.0,0.0,0.0,0.0,0.0
sample_112,RANDOM_R3,0.0,5.050505050505083e-05,0.0,0.0,0.0
sample_12,RANDOM_R3,0.0,5.050505050505083e-05,0.0,0.0,0.0
sample_135,RANDOM_R3,0.0,0.0,0.0,0.0,0.0
sample_159,RANDOM_R3,0.0,5.050505050505083e-05,0.0,0.0,0.0
sample_17,RANDOM_R3,0.0,5.050505050505083e-05,0.0,0.0,0.0
sample_176,RANDOM_R3,0.0,0.0,0.0,0.0,0.0
sample_179,RANDOM_R3,0.0,0.0,0.01,0.0,0.01
sample_182,RANDOM_R3,0.0,0.0,0.0,0.0,0.0
sample_19,RANDOM_R3,0.0,5.050505050505083e-05,0.0,0.0,0.0
sample_193,RANDOM_R3,0.0,5.050505050505083e-05,0.0,0.0,0.0
sample_198,RANDOM_R3,0.0,5.050505050505083e-05,0.0,0.0,0.0
sample_218,RANDOM_R3,0.0,5.050505050505083e-05,0.0,0.0,0.0
sample_220,RANDOM_R3,0.0,5.050505050505083e-05,0.0,0.0,0.0
sample_225,RANDOM_R3,0.0,0.0,0.0,0.0,0.0
sample_230,RANDOM_R3,0.01,0.010151515151515151,0.01,0.01,0.0
sample_240,RANDOM_R3,0.0,5.050505050505083e-05,0.0,0.0,0.0
sample_241,RANDOM_R3,0.0,0.0,0.0,0.0,0.0
sample_252,RANDOM_R3,-0.005,-0.004999999999999999,0.0,0.0,0.005
sample_259,RANDOM_R3,0.0,5.050505050505083e-05,0.0,0.0,0.0
sample_268,RANDOM_R3,0.0,5.050505050505083e-05,0.0,0.0,0.0
sample_272,RANDOM_R3,0.0,5.050505050505083e-05,0.0,0.0,0.0
sample_275,RANDOM_R3,0.0,5.050505050505083e-05,0.0,0.0,0.0
sample_277,RANDOM_R3,0.0,0.0,0.0,0.0,0.0
sample_278,RANDOM_R3,0.0,0.0,0.01,0.0,0.01
sample_291,RANDOM_R3,0.0,5.050505050505083e-05,0.0,0.0,0.0
sample_305,RANDOM_R3,0.0,5.050505050505083e-05,0.0,0.0,0.0
sample_313,RANDOM_R3,0.0,5.050505050505083e-05,0.0,0.0,0.0
sample_318,RANDOM_R3,0.0,0.0,0.0,0.0,0.0
sample_323,RANDOM_R3,0.0,0.0,0.0,0.0,0.0
sample_325,RANDOM_R3,0.0,0.0,0.0,0.0,0.0
sample_332,RANDOM_R3,0.0,0.0,0.0,0.0,0.0
sample_336,RANDOM_R3,0.005,0.005101010101010101,0.0,0.005,0.0
sample_34,RANDOM_R3,0.0,0.0,0.0,0.0,0.0
sample_343,RANDOM_R3,0.0,5.0505050505050397e-05,0.0,0.005,0.0
sample_351,RANDOM_R3,0.0,0.0,0.0,0.0,0.0
sample_364,RANDOM_R3,0.0,5.050505050505083e-05,0.0,0.0,0.0
sample_370,RANDOM_R3,0.0,0.0,0.0,0.0,0.0
sample_384,RANDOM_R3,0.0,0.0,0.0,0.0,0.0
sample_389,RANDOM_R3,0.0,0.0,0.0,0.0,0.0
sample_395,RANDOM_R3,0.005,0.005101010101010101,0.0,0.005,0.0
sample_4,RANDOM_R3,0.0,5.050505050505083e-05,0.0,0.0,0.0
sample_420,RANDOM_R3,0.0,0.0,0.0,0.0,0.0
sample_422,RANDOM_R3,0.0,0.0,0.0,0.0,0.0
sample_423,RANDOM_R3,-0.0025,-0.002474747474747475,-0.01,0.0025,0.0025
sample_436,RANDOM_R3,0.0,5.050505050505083e-05,0.0,0.0,0.0
sample_437,RANDOM_R3,0.0,5.050505050505083e-05,0.0,0.0,0.0
sample_438,RANDOM_R3,0.0,5.050505050505083e-05,0.0,0.0,0.0
sample_441,RANDOM_R3,0.0,0.0,0.0,0.0,0.0
sample_489,RANDOM_R3,0.0,5.050505050505083e-05,0.0,0.0,0.0
sample_495,RANDOM_R3,0.0,5.050505050505083e-05,0.0,0.0,0.0
sample_50,RANDOM_R3,-0.0025,-0.002474747474747475,0.0,0.0025,0.0025
sample_510,RANDOM_R3,0.0,5.0505050505050397e-05,0.0,0.005,0.0
sample_513,RANDOM_R3,0.0,5.050505050505083e-05,0.0,0.0,0.0
sample_516,RANDOM_R3,0.0,5.050505050505083e-05,0.0,0.0,0.0
sample_525,RANDOM_R3,-0.0025,-0.002474747474747475,-0.01,0.0025,0.0025
sample_543,RANDOM_R3,0.0,5.050505050505083e-05,0.0,0.0,0.0
sample_557,RANDOM_R3,0.0,5.050505050505083e-05,0.0,0.0,0.0
sample_562,RANDOM_R3,0.0,5.050505050505083e-05,0.0,0.0,0.0
sample_566,RANDOM_R3,0.0,0.0,0.0,0.0,0.0
sample_567,RANDOM_R3,0.0,5.050505050505083e-05,0.0,0.0,0.0
sample_569,RANDOM_R3,0.0,5.050505050505083e-05,0.0,0.0,0.0
sample_573,RANDOM_R3,0.0,5.050505050505083e-05,0.0,0.0,0.0
sample_579,RANDOM_R3,0.0,0.0,0.0,0.0,0.0
sample_583,RANDOM_R3,0.0,5.050505050505083e-05,0.0,0.0,0.0
sample_599,RANDOM_R3,0.0,5.050505050505083e-05,0.0,0.0,0.0
sample_600,RANDOM_R3,0.0,0.0,0.0,0.0,0.0
sample_610,RANDOM_R3,0.0,5.050505050505083e-05,0.0,0.0,0.0
sample_614,RANDOM_R3,0.005,0.005101010101010101,0.0,0.005,0.0
sample_628,RANDOM_R3,0.0,0.0,0.0,0.0,0.0
sample_631,RANDOM_R3,0.0,5.050505050505083e-05,0.0,0.0,0.0
sample_664,RANDOM_R3,0.0,0.0,0.0,0.0,0.0
sample_667,RANDOM_R3,0.0,0.0,0.0,0.0,0.0
sample_672,RANDOM_R3,0.0,5.050505050505083e-05,0.0,0.0,0.0
sample_673,RANDOM_R3,0.0,5.050505050505083e-05,0.0,0.0,0.0
sample_675,RANDOM_R3,0.0,0.0,0.0,0.0,0.0
sample_676,RANDOM_R3,0.0,0.0,0.0,0.0,0.0
sample_682,RANDOM_R3,0.0,5.050505050505083e-05,0.0,0.0,0.0
sample_686,RANDOM_R3,0.0,0.0,0.0,0.0,0.0
sample_70,RANDOM_R3,0.005,0.005101010101010101,0.0,0.005,0.0
sample_703,RANDOM_R3,0.0,0.0,0.01,0.0,0.01
sample_704,RANDOM_R3,-0.005,-0.004999999999999999,0.0,0.0,0.005
sample_710,RANDOM_R3,0.0,0.0,0.0,0.0,0.0
sample_718,RANDOM_R3,0.0,0.0,0.0,0.0,0.0
sample_72,RANDOM_R3,0.0,0.0,0.0,0.0,0.0
sample_720,RANDOM_R3,0.0,5.050505050505083e-05,0.0,0.0,0.0
sample_732,RANDOM_R3,0.0,0.0,0.0,0.0,0.0
sample_736,RANDOM_R3,0.0,5.050505050505083e-05,0.0,0.0,0.0
sample_752,RANDOM_R3,0.0,5.050505050505083e-05,0.0,0.0,0.0
sample_766,RANDOM_R3,0.0,5.0505050505050397e-05,0.0,0.005,0.0
sample_767,RANDOM_R3,-0.005,-0.004999999999999999,0.0,0.0,0.005
sample_768,RANDOM_R3,0.0,5.050505050505083e-05,0.0,0.0,0.0
sample_786,RANDOM_R3,0.0,5.050505050505083e-05,0.0,0.0,0.0
sample_790,RANDOM_R3,0.0,0.0,0.0,0.0,0.0
sample_798,RANDOM_R3,0.0,5.050505050505083e-05,0.0,0.0,0.0
sample_8,RANDOM_R3,0.0,0.0,0.0,0.0,0.0
sample_81,RANDOM_R3,0.0,5.050505050505083e-05,0.0,0.0,0.0
sample_87,RANDOM_R3,0.0,0.0,0.0,0.0,0.005
sample_90,RANDOM_R3,0.0,0.0,0.0,0.0,0.0
sample_96,RANDOM_R3,0.0,0.0,0.0,0.0,0.0
